materialId,name,unit,code,price,cost
27031,Pulnex,vnt,11,86,12
27032,Milteliai Mettox CB 5,kg,7,96,62
27033,Pulnex,vnt,52,41,61
27034,Vylių dėžutė pelėms Peti,vnt,47,41,22
27035,Milteliai Mettox CB 5,kg,52,41,37
27036,Milteliai Mettox CB 5,vnt,89,5,31
27037,Milteliai Mettox CB 5,kg,28,49,97
27038,Milteliai Mettox CB 5,vnt,43,45,75
27039,Pulnex,vnt,60,55,93
27040,Milteliai Mettox CB 5,kg,44,67,79
27041,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,17,18,40
27042,Vylių dėžutė kartoninė pelėms,kg,94,42,54
27043,Milteliai Mettox CB 5,vnt,65,51,28
27044,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,8,3,34
27045,Vylių dėžutė pelėms Peti,kg,87,42,62
27046,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,100,23,30
27047,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,28,96,7
27048,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,57,62,91
27049,Pulnex,vnt,70,75,36
27050,Vylių dėžutė pelėms Peti,kg,25,6,38
27051,Vylių dėžutė kartoninė pelėms,vnt,45,45,30
27052,Pulnex,kg,93,6,47
27053,Milteliai Mettox CB 5,vnt,36,50,80
27054,Vylių dėžutė kartoninė pelėms,kg,28,98,79
27055,Pulnex,kg,63,88,83
27056,Vylių dėžutė pelėms Peti,vnt,17,24,92
27057,Vylių dėžutė kartoninė pelėms,vnt,80,99,27
27058,Pulnex,kg,51,2,11
27059,Vylių dėžutė pelėms Peti,kg,95,34,72
27060,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,89,2,73
27061,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,81,30,8
27062,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,94,80,52
27063,Vylių dėžutė pelėms Peti,kg,33,64,33
27064,Vylių dėžutė kartoninė pelėms,vnt,38,11,74
27065,Vylių dėžutė kartoninė pelėms,kg,97,43,41
27066,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,16,57,19
27067,Vylių dėžutė pelėms Peti,kg,39,70,53
27068,Vylių dėžutė kartoninė pelėms,kg,81,40,12
27069,Milteliai Mettox CB 5,kg,46,65,88
27070,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,60,16,35
27071,Milteliai Mettox CB 5,vnt,43,30,7
27072,Vylių dėžutė pelėms Peti,vnt,24,100,55
27073,Vylių dėžutė kartoninė pelėms,vnt,78,82,58
27074,Milteliai Mettox CB 5,kg,90,10,68
27075,Pulnex,kg,92,46,6
27076,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,30,39,40
27077,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,4,7,3
27078,Pulnex,vnt,100,34,90
27079,Vylių dėžutė kartoninė pelėms,vnt,78,32,58
27080,Milteliai Mettox CB 5,vnt,86,24,71
27081,Vylių dėžutė kartoninė pelėms,kg,12,45,70
27082,Pulnex,kg,94,47,63
27083,Milteliai Mettox CB 5,kg,35,37,18
27084,Milteliai Mettox CB 5,kg,8,37,80
27085,Vylių dėžutė pelėms Peti,vnt,56,74,22
27086,Pulnex,kg,83,99,32
27087,Vylių dėžutė kartoninė pelėms,vnt,56,65,96
27088,Milteliai Mettox CB 5,vnt,19,19,30
27089,Vylių dėžutė pelėms Peti,vnt,41,16,88
27090,Vylių dėžutė kartoninė pelėms,vnt,34,66,90
27091,Pulnex,vnt,80,69,36
27092,Pulnex,vnt,45,85,81
27093,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,33,32,2
27094,Milteliai Mettox CB 5,vnt,85,48,76
27095,Pulnex,kg,28,54,44
27096,Pulnex,kg,97,50,78
27097,Vylių dėžutė pelėms Peti,vnt,40,66,32
27098,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,14,20,52
27099,Vylių dėžutė pelėms Peti,vnt,89,28,26
27100,Vylių dėžutė pelėms Peti,vnt,83,75,3
27101,Vylių dėžutė kartoninė pelėms,vnt,31,86,42
27102,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,53,71,50
27103,Milteliai Mettox CB 5,vnt,12,69,22
27104,Vylių dėžutė kartoninė pelėms,kg,89,57,64
27105,Milteliai Mettox CB 5,vnt,59,28,79
27106,Vylių dėžutė pelėms Peti,kg,34,67,92
27107,Milteliai Mettox CB 5,kg,80,67,10
27108,Milteliai Mettox CB 5,kg,10,74,12
27109,Vylių dėžutė kartoninė pelėms,kg,69,71,72
27110,Vylių dėžutė pelėms Peti,kg,16,79,71
27111,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,22,38,46
27112,Pulnex,kg,64,34,88
27113,Vylių dėžutė kartoninė pelėms,vnt,12,36,37
27114,Milteliai Mettox CB 5,vnt,78,32,29
27115,Vylių dėžutė pelėms Peti,vnt,32,58,62
27116,Pulnex,kg,76,20,26
27117,Vylių dėžutė kartoninė pelėms,vnt,44,68,37
27118,Vylių dėžutė pelėms Peti,vnt,58,54,3
27119,Vylių dėžutė kartoninė pelėms,kg,73,57,44
27120,Pulnex,vnt,100,87,10
27121,Milteliai Mettox CB 5,vnt,100,61,35
27122,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,82,36,84
27123,Pulnex,vnt,83,52,50
27124,Pulnex,kg,19,77,95
27125,Milteliai Mettox CB 5,kg,4,93,79
27126,Vylių dėžutė kartoninė pelėms,kg,57,47,89
27127,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,65,65,36
27128,Vylių dėžutė pelėms Peti,kg,1,81,61
27129,Vylių dėžutė pelėms Peti,vnt,43,67,40
27130,Vylių dėžutė pelėms Peti,vnt,81,11,63
27131,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,84,79,24
27132,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,26,18,73
27133,Pulnex,vnt,48,79,48
27134,Vylių dėžutė pelėms Peti,vnt,73,84,59
27135,Milteliai Mettox CB 5,vnt,47,76,35
27136,Vylių dėžutė pelėms Peti,vnt,21,68,78
27137,Vylių dėžutė pelėms Peti,kg,9,66,21
27138,Milteliai Mettox CB 5,kg,47,58,46
27139,Pulnex,vnt,28,67,50
27140,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,27,48,35
27141,Vylių dėžutė pelėms Peti,vnt,3,32,56
27142,Milteliai Mettox CB 5,kg,24,58,86
27143,Pulnex,kg,28,10,6
27144,Vylių dėžutė kartoninė pelėms,kg,34,95,99
27145,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,70,7,81
27146,Pulnex,vnt,31,47,30
27147,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,10,68,64
27148,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,82,89,62
27149,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,2,94,100
27150,Pulnex,kg,41,41,37
27151,Milteliai Mettox CB 5,kg,50,10,26
27152,Milteliai Mettox CB 5,kg,7,61,75
27153,Milteliai Mettox CB 5,kg,7,46,94
27154,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,98,51,99
27155,Vylių dėžutė kartoninė pelėms,kg,88,61,11
27156,Vylių dėžutė pelėms Peti,vnt,52,28,9
27157,Vylių dėžutė pelėms Peti,vnt,27,38,77
27158,Vylių dėžutė kartoninė pelėms,vnt,6,59,28
27159,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,54,86,40
27160,Vylių dėžutė kartoninė pelėms,vnt,50,46,6
27161,Vylių dėžutė kartoninė pelėms,kg,23,35,66
27162,Milteliai Mettox CB 5,kg,33,85,49
27163,Vylių dėžutė kartoninė pelėms,vnt,16,68,10
27164,Vylių dėžutė pelėms Peti,kg,78,98,79
27165,Pulnex,vnt,73,60,64
27166,Pulnex,kg,19,62,52
27167,Milteliai Mettox CB 5,kg,56,46,44
27168,Milteliai Mettox CB 5,vnt,66,54,63
27169,Pulnex,vnt,35,30,63
27170,Vylių dėžutė kartoninė pelėms,kg,83,23,19
27171,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,96,34,87
27172,Vylių dėžutė kartoninė pelėms,kg,93,78,8
27173,Vylių dėžutė kartoninė pelėms,kg,17,100,47
27174,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,25,26,75
27175,Vylių dėžutė pelėms Peti,kg,69,23,69
27176,Milteliai Mettox CB 5,vnt,90,13,90
27177,Pulnex,vnt,17,4,7
27178,Pulnex,vnt,52,96,40
27179,Vylių dėžutė kartoninė pelėms,kg,41,76,40
27180,Vylių dėžutė pelėms Peti,kg,60,13,61
27181,Milteliai Mettox CB 5,vnt,100,3,23
27182,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,90,57,47
27183,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,20,96,69
27184,Milteliai Mettox CB 5,vnt,32,79,95
27185,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,34,12,13
27186,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,48,33,12
27187,Pulnex,vnt,12,8,70
27188,Milteliai Mettox CB 5,vnt,3,24,32
27189,Vylių dėžutė kartoninė pelėms,kg,97,69,98
27190,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,97,97,74
27191,Vylių dėžutė pelėms Peti,vnt,11,25,79
27192,Milteliai Mettox CB 5,vnt,78,71,31
27193,Vylių dėžutė pelėms Peti,vnt,97,1,86
27194,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,61,69,58
27195,Vylių dėžutė pelėms Peti,kg,60,90,87
27196,Vylių dėžutė kartoninė pelėms,vnt,82,55,51
27197,Vylių dėžutė kartoninė pelėms,kg,18,66,69
27198,Vylių dėžutė pelėms Peti,vnt,66,75,58
27199,Vylių dėžutė pelėms Peti,vnt,37,94,65
27200,Milteliai Mettox CB 5,vnt,99,83,29
27201,Vylių dėžutė kartoninė pelėms,vnt,47,16,64
27202,Milteliai Mettox CB 5,vnt,19,15,27
27203,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,72,88,34
27204,Vylių dėžutė kartoninė pelėms,vnt,22,7,59
27205,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,22,16,96
27206,Vylių dėžutė pelėms Peti,kg,55,85,20
27207,Vylių dėžutė pelėms Peti,kg,95,29,55
27208,Vylių dėžutė kartoninė pelėms,vnt,28,77,76
27209,Vylių dėžutė kartoninė pelėms,kg,45,27,33
27210,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,17,1,73
27211,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,75,97,96
27212,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,33,25,67
27213,Vylių dėžutė kartoninė pelėms,kg,7,47,37
27214,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,98,90,82
27215,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,27,18,71
27216,Vylių dėžutė kartoninė pelėms,vnt,37,77,97
27217,Pulnex,vnt,76,84,49
27218,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,32,4,78
27219,Vylių dėžutė pelėms Peti,vnt,85,5,3
27220,Milteliai Mettox CB 5,vnt,7,20,56
27221,Vylių dėžutė pelėms Peti,vnt,100,15,11
27222,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,7,7,52
27223,Pulnex,kg,3,79,99
27224,Vylių dėžutė kartoninė pelėms,kg,52,82,54
27225,Milteliai Mettox CB 5,vnt,9,14,85
27226,Pulnex,kg,51,18,55
27227,Pulnex,kg,47,7,21
27228,Vylių dėžutė kartoninė pelėms,vnt,96,64,83
27229,Vylių dėžutė kartoninė pelėms,vnt,98,50,44
27230,Vylių dėžutė pelėms Peti,vnt,94,47,82
27231,Vylių dėžutė kartoninė pelėms,vnt,62,56,89
27232,Vylių dėžutė kartoninė pelėms,vnt,24,98,85
27233,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),kg,91,25,11
27234,Pulnex,vnt,87,7,45
27235,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,10,67,3
27236,Vylių dėžutė kartoninė pelėms,vnt,3,47,9
27237,Vylių dėžutė pelėms Peti,vnt,85,46,49
27238,Spąstai pelėms gyvagaudžiai Repeater (metaliniai),vnt,16,97,89
27239,Vylių dėžutė pelėms Peti,vnt,93,91,99
27240,Pulnex,kg,80,89,9
